x,y,z
-40.563072,3.1034973,3.996005
-40.694424,3.1017635,4.019989
-40.852676,3.093448,4.0367613
-40.95195,3.101591,4.073642
-41.066013,3.1062877,4.106943
-41.373474,3.0614305,4.0834246
-41.57932,3.0443068,4.0932655
-41.85561,3.0104783,4.08514
-42.120415,2.98104,4.083371
-42.365185,2.9579816,4.0900803
-42.66309,2.9233062,4.0852294
-42.95037,2.8928113,4.086522
-43.350597,2.8370843,4.062067
-43.669556,2.8026142,4.0625296
-44.017605,2.7631454,4.059454
-44.371136,2.7243147,4.058979
-44.756783,2.6801665,4.0550056
-45.239502,2.6165519,4.033405
-45.611588,2.5798306,4.0416408
-46.12687,2.5141425,4.0233316
-46.55509,2.469831,4.028981
-47.20677,2.3808203,3.9941764
-47.710854,2.325994,3.9957685
-48.26494,2.2636456,3.9934616
-49.011005,2.165575,3.9618878
-49.775974,2.0678132,3.9353666
-16.442776,2.2599266,2.8196797
-16.73191,2.2941637,2.830635
-16.922523,2.302728,2.8103719
-17.229366,2.3448591,2.8336458
-17.50798,2.3807456,2.8502336
-17.671627,2.3852174,2.8274918
-17.876564,2.4025047,2.8220286
-18.108007,2.4286923,2.8290095
-18.299267,2.4442344,2.8229594
-18.491844,2.4612072,2.8195553
-18.684813,2.4793508,2.8184605
-18.868359,2.495657,2.8156672
-19.23502,2.5699673,2.8913498
-19.405495,2.5848293,2.8883948
-19.614292,2.6128266,2.9038677
-19.729237,2.6118214,2.880673
-19.803766,2.5982025,2.8406363
-19.938637,2.6047091,2.8284745
-20.111485,2.6245635,2.8352013
-20.281166,2.644341,2.8424463
-20.403637,2.649021,2.8292933
-20.543074,2.6601677,2.825592
-20.68555,2.6731355,2.8249264
-20.854094,2.6960695,2.838787
-20.970922,2.7016058,2.8286333
-21.126497,2.7216885,2.8395095
-21.251925,2.7317278,2.8366055
-21.37278,2.7407763,2.8326955
-21.472336,2.742568,2.8187618
-21.666073,2.780236,2.8568025
-21.986954,2.867456,2.9671016
-22.066414,2.8643293,2.9475293
-22.165602,2.86921,2.9398365
-22.263721,2.8741918,2.932592
-22.355865,2.8773222,2.9229317
-22.446987,2.880514,2.9136329
-22.526546,2.8794885,2.8983893
-22.622948,2.885729,2.8941016
-22.697367,2.8833964,2.8773942
-22.762896,2.8776774,2.8558583
-22.830006,2.8728833,2.8358684
-22.885983,2.863603,2.8093514
-22.929398,2.8490698,2.7751002
-22.961994,2.8298726,2.733933
-22.989407,2.80834,2.6893039
-23.01171,2.7844326,2.6411228
-23.021242,2.7546191,2.5840201
-22.9974,2.7093246,2.5034032
-23.037273,2.6927543,2.4663339
-22.911905,2.5992944,2.3121252
-22.865091,2.5411367,2.2113848
-22.89263,2.517442,2.163209
-22.908543,2.488021,2.1062717
-22.914516,2.4535065,2.0414896
-22.89884,2.4079885,1.9597025
-22.887732,2.3641222,1.8803554
-22.870853,2.3167827,1.7955332
-23.046211,2.3662453,1.8607445
-23.06374,2.2570853,1.6574178
-23.053576,2.2113621,1.5749583
-23.05494,2.1711726,1.5010691
-23.056362,2.1305003,1.426363
-23.068367,2.0950885,1.3598633
-23.033693,2.033457,1.252048
-23.110954,2.033399,1.2411866
-23.100088,1.983906,1.1523795
-23.017124,1.8924937,0.99712753
-23.004631,1.8401253,0.9034581
-23.019466,1.802928,0.8337722
-23.024961,1.7597551,0.7545576
-23.036613,1.719666,0.68020105
-23.051014,1.6807101,0.6076164
-23.035992,1.6232812,0.50548744
-33.07417,1.845181,0.47559738
-33.068256,1.9292152,0.62124825
-33.06918,2.0011654,0.74641085
-33.055244,2.0906084,0.9010472
-33.0668,2.1437454,0.994328
-33.090042,2.180225,1.0594878
-33.07022,2.2701802,1.2147784
-33.10869,2.2848253,1.2431049
-33.060566,2.4051204,1.4493299
-33.04717,2.4799044,1.5788088
-33.081627,2.4958496,1.6092696
-33.04942,2.5891252,1.7697029
-33.043594,2.649422,1.8746238
-33.07443,2.6666975,1.9072833
-33.068058,2.724957,2.0087004
-33.11554,2.7227616,2.0087376
-33.14981,2.735061,2.0331202
-33.179943,2.7515929,2.0646253
-33.21813,2.7594285,2.0816135
-33.221416,2.8491902,2.2394543
-33.03754,3.119166,2.6975703
-33.06938,3.1284485,2.716784
-33.104862,3.1341798,2.7301235
-33.14219,3.1381974,2.740662
-33.179974,3.1418693,2.75068
-33.25787,3.1087584,2.699676
-33.29061,3.1176856,2.7185755
-33.355713,3.0976164,2.6894526
-33.33495,3.154073,2.787189
-33.36654,3.1636343,2.8072352
-33.39643,3.1746037,2.8296475
-33.408943,3.2002306,2.8763027
-33.409878,3.235093,2.9381843
-33.460014,3.228572,2.9318118
-33.528088,3.2077713,2.902018
-33.569637,3.2090714,2.90872
-33.61506,3.2074547,2.9106975
-33.65342,3.2116287,2.9222603
-33.694546,3.213755,2.9305243
-33.739075,3.213424,2.934832
-33.774616,3.2201118,2.9507027
-33.8261,3.2149131,2.9471989
-33.872013,3.2141633,2.9510565
-33.919773,3.2122922,2.953167
-33.97294,3.206772,2.9494214
-34.018623,3.20693,2.9550176
-34.066776,3.2055578,2.9582105
-34.119255,3.2014184,2.9570022
-34.157967,3.2070682,2.9717646
-34.210693,3.2032685,2.971293
-34.254353,3.2058728,2.9812799
-34.301147,3.2065563,2.988243
-34.347385,3.207809,2.996214
-34.39621,3.20758,3.001885
-34.446396,3.2067041,3.0066113
-34.487736,3.211693,3.0208535
-34.574814,3.1880856,2.989314
-34.578785,3.2168236,3.0418005
-34.645607,3.2065778,3.031921
-34.698933,3.2049854,3.036007
-34.778908,3.1876712,3.015143
-34.823994,3.191684,3.0284119
-34.89059,3.1832256,3.0219507
-34.939888,3.1852384,3.0322547
-34.985836,3.1893783,3.0460272
-35.043438,3.187056,3.0496716
-35.11292,3.1783626,3.043387
-35.15632,3.1846008,3.0607958
-35.242294,3.167564,3.041676
-35.266895,3.1845121,3.0761385
-35.330826,3.1802104,3.0773182
-35.38215,3.1829681,3.089694
-35.42564,3.1900518,3.1089363
-35.46764,3.1980286,3.1296568
-35.511734,3.2050211,3.148931
-35.544853,3.217727,3.1771636
-35.582924,3.2279387,3.2015886
-35.59951,3.248918,3.242735
-35.572033,3.2914608,3.3171573
-36.24158,2.9932146,2.866733
-36.29708,2.998065,2.8841028
-36.315704,3.0207372,2.9289193
-36.32335,3.0484273,2.9814181
-36.343433,3.0700252,3.0245905
-36.3601,3.0930574,3.0699606
-36.380985,3.1139824,3.1121316
-36.393032,3.138781,3.1601877
-36.458992,3.139212,3.1714015
-36.52662,3.1392114,3.1821365
-36.578682,3.1463547,3.2037926
-36.6378,3.1506104,3.2212424
-36.75312,3.1309667,3.2030945
-36.801414,3.1405454,3.228888
-36.893543,3.1318302,3.227581
-36.994007,3.120174,3.2221823
-37.05132,3.1268601,3.244217
-37.10699,3.1344206,3.2676911
-37.156113,3.1448078,3.2954664
-37.284344,3.1238146,3.2773614
-37.321297,3.139602,3.3134184
-37.404152,3.1375203,3.3235245
-37.526863,3.120476,3.3121548
-37.575336,3.132502,3.3432546
-37.649517,3.1349432,3.3606539
-37.749718,3.127999,3.364787
-37.801453,3.1394975,3.3956566
-37.939102,3.1197438,3.3820667
-37.985,3.1339839,3.4172812
-38.068974,3.134708,3.4334712
-38.16073,3.1330724,3.4466004
-38.209835,3.146808,3.481636
-38.363617,3.1244497,3.4662828
-38.40501,3.1414642,3.5063705
-38.5682,3.1173215,3.4894319
-38.63562,3.1262045,3.518742
-38.735218,3.1246877,3.533958
-38.81749,3.1293323,3.557962
-38.920837,3.127511,3.5734296
-39.019073,3.1278374,3.592183
-39.130665,3.1244042,3.6062121
-39.23448,3.123965,3.6246772
-39.333096,3.1256356,3.6463456
-39.435364,3.1266499,3.6675048
-39.59584,3.1105509,3.666407
-39.63751,3.1308417,3.7138286
-39.80569,3.1138191,3.712556
-39.879635,3.125239,3.7489653
-39.989655,3.1265264,3.7725444
-40.14239,3.1161506,3.781571
-40.272713,3.1128974,3.800331
-40.441513,3.0995755,3.8068538
-40.518333,3.1124687,3.8471437
-40.69037,3.099758,3.8556776
-40.852646,3.090579,3.8693552
-40.936893,3.1029541,3.9103494
-41.055195,3.1067297,3.9411511
-41.231876,3.0959353,3.9547534
-41.355026,3.0997534,3.9867885
-41.52009,3.0935578,4.007392
-41.70588,3.0830247,4.0236154
-41.77887,3.101241,4.0745344
-42.012756,3.0805728,4.080434
-42.30063,3.0481892,4.073953
-42.55342,3.0256948,4.0802336
-42.90193,2.9821506,4.0639467
-43.137936,2.9665155,4.080759
-43.461395,2.932176,4.0780325
-43.81115,2.893672,4.072445
-44.1512,2.8592186,4.0731287
-44.562378,2.8110218,4.060916
-44.95156,2.7698145,4.0583763
-45.383564,2.7215846,4.05066
-45.86622,2.6650507,4.03682
-46.312477,2.6186757,4.036096
-46.839287,2.5582447,4.023856
-47.395042,2.4948354,4.0117826
-47.957645,2.4330661,4.0046372
-48.53189,2.372042,4.00162
-49.16997,2.3017933,3.9934497
-49.81982,2.232731,3.990365
-4.3904114,0.43991184,1.2516737
-4.44911,0.37584352,1.1106234
-4.4746056,0.30442405,0.9613352
-16.674152,2.4059656,2.863634
-16.785122,2.3917193,2.814991
-17.04512,2.4182804,2.8199582
-17.273434,2.4375956,2.8164873
-17.524815,2.464547,2.8240123
-17.752825,2.4863386,2.8256974
-17.946785,2.4997125,2.8170452
-18.168232,2.5220242,2.8211408
-18.361204,2.5372791,2.8165698
-18.556377,2.5542283,2.8150272
-18.744778,2.570228,2.8129253
-18.927338,2.5854967,2.8105206
-19.136925,2.6100006,2.8215094
-19.31044,2.6245782,2.8195324
-19.494068,2.64326,2.823886
-19.688568,2.6664014,2.8351283
-19.835974,2.6756325,2.82755
-19.98127,2.6849694,2.8206267
-20.143614,2.7006457,2.8231711
-20.302856,2.7162094,2.8261123
-20.442589,2.7261534,2.8215752
-20.596588,2.7416706,2.8254852
-20.768978,2.764336,2.8401895
-20.886847,2.769202,2.8297758
-21.022343,2.780831,2.8295345
-21.167614,2.796663,2.8358388
-21.275179,2.799876,2.824195
-21.395996,2.8084173,2.8206806
-21.544998,2.8278985,2.8336134
-21.847202,2.9047728,2.931624
-21.912842,2.8955834,2.903358
-22.027443,2.9050848,2.902995
-22.125175,2.9087958,2.8943567
-22.225142,2.9138737,2.8880396
-22.315842,2.9158719,2.8773975
-22.40635,2.9182494,2.86758
-22.496658,2.921007,2.8585844
-22.579483,2.9212155,2.8459883
-22.67986,2.9289622,2.8450298
-22.741474,2.921333,2.8210015
-22.81906,2.9205608,2.8075624
-22.872707,2.9100995,2.7795315
-22.913807,2.8944602,2.7436981
-22.94646,2.8752334,2.7024388
-22.974709,2.8540502,2.6582212
-22.997057,2.8301919,2.6099153
-23.014374,2.8039558,2.557951
-23.02057,2.7725375,2.4979587
-22.986675,2.7226472,2.4092546
-22.991917,2.6899614,2.347156
-23.023563,2.6691544,2.3035402
-22.881824,2.5671604,2.1330967
-22.90452,2.5410721,2.0810256
-22.914953,2.5089312,2.0194664
-22.881376,2.4552007,1.923933
-22.879173,2.415998,1.8511276
-22.972523,2.4234905,1.8519711
-22.989542,2.393426,1.7936311
-22.96811,2.3041418,1.6306362
-23.04956,2.306107,1.6231327
-23.052984,2.267817,1.5516644
-23.065653,2.2339253,1.4871659
-23.039442,2.1789453,1.3889227
-23.041689,2.1384485,1.3137398
-23.045412,2.0982316,1.2389498
-23.123302,2.0983288,1.2288928
-23.108847,2.047393,1.1368508
-23.014072,1.9504848,0.97058964
-23.035479,1.9179068,0.90786934
-23.083792,1.90046,0.8696132
-23.03653,1.827378,0.7413206
-23.031408,1.7778254,0.6509948
-23.052402,1.743072,0.5846286
-23.035973,1.6853888,0.4809518
-33.067024,1.9003942,0.4660344
-33.07416,1.9656107,0.581337
-33.075226,2.0368671,0.70695496
-33.064644,2.121184,0.85490227
-33.054268,2.202503,0.9976311
-33.093918,2.2175279,1.0267849
-33.06597,2.3168736,1.2002583
-33.12148,2.3104138,1.1926684
-33.06434,2.4406705,1.4188285
-33.06002,2.5040176,1.5305066
-33.083187,2.533358,1.5840688
-33.030125,2.6497507,1.786159
-33.051376,2.6784532,1.8385501
-33.074482,2.704396,1.8862424
-33.092007,2.7358727,1.943366
-33.11521,2.7604563,1.9887533
-33.14606,2.7763636,2.0193925
-33.18574,2.782743,2.033865
-33.199333,2.816096,2.094202
-33.213085,2.8485112,2.1529326
-33.241043,2.8659465,2.1862426
-33.038242,3.1520295,2.6783876
-33.073856,3.157697,2.6915312
-33.11224,3.1607702,2.700334
-33.14679,3.1675317,2.7154217
-33.187546,3.1685882,2.7209206
-33.265053,3.1364193,2.6704254
-33.363686,3.0863855,2.5899649
-33.348576,3.138456,2.6816864
-33.391422,3.1387844,2.6862488
-33.419018,3.1524324,2.7132726
-33.4345,3.1762123,2.7573452
-33.478672,3.1755219,2.7603397
-33.511887,3.1841185,2.7789793
-33.5099,3.2214541,2.8458118
-33.555397,3.2197444,2.847237
-33.584763,3.2311256,2.8706312
-33.621044,3.2369843,2.884831
-34.388035,2.6755085,1.9521694
-33.692318,3.2498648,2.9153247
-33.7374,3.2492177,2.9188414
-33.808666,3.2292042,2.8902082
-33.857605,3.2263865,2.8903031
-33.912464,3.2195244,2.8837671
-33.954185,3.2225175,2.89368
-33.98359,3.2344267,2.9184313
-34.02997,3.2343166,2.923326
-34.06808,3.2401755,2.938169
-34.136833,3.225047,2.918416
-34.18783,3.2225556,2.9196463
-34.239594,3.2198336,2.9205885
-34.290886,3.217704,2.9226022
-34.341705,3.2161627,2.9256778
-34.395157,3.2131767,2.9264765
-34.445614,3.2124043,2.9310055
-34.491104,3.2150297,2.9411902
-34.54303,3.2137964,2.945147
-34.602173,3.2083554,2.9423332
-34.65634,3.2063172,2.945187
-34.711964,3.203683,2.9471774
-34.764454,3.2032242,2.9528136
-34.811752,3.2060938,2.963955
-34.85775,3.2099059,2.9767122
-34.940052,3.1928566,2.9557905
-34.976166,3.202883,2.9788127
-35.05438,3.1890984,2.9634714
-35.137814,3.1729472,2.9444957
-35.192745,3.1731946,2.9520912
-35.245697,3.174783,2.9619527
-35.296623,3.1776967,2.9740458
-35.340557,3.1845582,2.992559
-35.392933,3.1870635,3.0041938
-35.43611,3.1946065,3.0239716
-35.46634,3.2089744,3.0546966
-35.519394,3.2115924,3.0667892
-35.55874,3.221387,3.0903792
-35.589954,3.2353265,3.1206026
-35.619503,3.2500746,3.1521502
-35.544937,3.3159363,3.264361
-36.24549,3.0039437,2.7814956
-36.288662,3.0149944,2.8082366
-36.310734,3.036157,2.850912
-36.32869,3.0591183,2.896418
-36.347763,3.0813818,2.9408398
-36.360374,3.1064625,2.9896574
-36.374073,3.1308277,3.0373497
-36.405037,3.14721,3.0726557
-36.49216,3.1385176,3.0692105
-36.570286,3.1343033,3.0729089
-36.613514,3.1457348,3.100902
-36.68719,3.1441038,3.1089172
-36.786243,3.1320026,3.1010761
-36.851646,3.134714,3.1161532
-36.93939,3.1283724,3.117591
-37.025795,3.1230621,3.1208377
-37.05948,3.1397872,3.1577415
-37.121944,3.1448586,3.1770792
-37.18443,3.150171,3.1969404
-37.324192,3.1251242,3.171299
-37.373142,3.1365604,3.2008004
-37.45643,3.1348157,3.2107077
-37.552242,3.1286824,3.2143087
-37.609444,3.1377068,3.2407198
-37.719734,3.1270063,3.2380552
-37.775352,3.1372163,3.2666092
-37.85851,3.1374931,3.2806864
-37.96113,3.1311023,3.2852259
-38.01929,3.1412175,3.3142161
-38.129894,3.1329045,3.316515
-38.177036,3.1474788,3.3523922
-38.31788,3.129613,3.3414636
-38.394993,3.1344602,3.3637385
-38.523716,3.1221066,3.3615527
-38.57692,3.13584,3.3971052
-38.664597,3.1382666,3.4166985
-38.77147,3.13479,3.4281993
-38.838455,3.1448107,3.4591236
-38.995453,3.1261706,3.4499393
-39.016075,3.151726,3.5032086
-39.197426,3.126739,3.4860392
-39.24693,3.143723,3.5277834
-39.389263,3.1323462,3.530497
-39.521294,3.1248612,3.539082
-39.62954,3.1251972,3.5588474
-39.775475,3.114887,3.564516
-39.84282,3.128366,3.6029396
-39.972095,3.124154,3.6177654
-40.115128,3.116663,3.6286902
-40.233105,3.1169944,3.6505852
-40.33125,3.123433,3.6810164
-40.46852,3.1195085,3.6981773
-40.63793,3.107514,3.7053275
-40.72904,3.1175048,3.7417483
-40.89345,3.1083715,3.753819
-41.02507,3.1087122,3.778728
-41.15773,3.1094182,3.804645
-41.313606,3.1048129,3.8243937
-41.453022,3.1051602,3.8510303
-41.646416,3.0926907,3.8622832
-41.74057,3.1057277,3.9059515
-41.935364,3.0946252,3.9203837
-42.11178,3.0889542,3.9423134
-42.279984,3.0861247,3.9684784
-42.445538,3.084751,3.997159
-42.585815,3.0900388,4.0345073
-42.759125,3.0884447,4.0644217
-43.09703,3.0506349,4.0530334
-43.412045,3.0197573,4.0513277
-43.77516,2.980032,4.0411353
-44.07348,2.9562902,4.0508375
-44.424706,2.922844,4.051263
-44.81478,2.8831086,4.046611
-45.279263,2.8300495,4.02954
-45.69685,2.7890978,4.0280247
-46.18238,2.7366953,4.016656
-46.689064,2.6827123,4.006353
-47.19383,2.6318305,4.0021324
-47.767967,2.5702772,3.9899611
-48.347046,2.5108716,3.9833035
-49.0316,2.4348354,3.9636884
-49.810417,2.345119,3.9349484
-2.1856937,0.3647082,1.1471176
-2.2672462,0.29931855,0.9987354
-2.3564167,0.23559809,0.85257006
-4.376465,0.49923944,1.0207663
-4.4201565,0.43164182,0.8756037
-4.378702,0.34535193,0.70813274
-4.3196945,0.25453997,0.53486156
-16.40327,2.455223,2.8199072
-16.730515,2.4955149,2.8435984
-16.904629,2.497555,2.8175898
-17.126955,2.513246,2.8105664
-17.376122,2.53733,2.8157358
-17.592789,2.5539572,2.8117447
-17.797142,2.5683663,2.8055468
-18.03175,2.5922933,2.8131776
-18.238632,2.6097145,2.8127103
-18.421597,2.6214452,2.8051095
-18.62833,2.6410098,2.8090882
-18.811241,2.654762,2.8056707
-19.013275,2.6751568,2.8122506
-19.171186,2.6834893,2.802487
-19.3969,2.713165,2.8235836
-19.558273,2.7244658,2.8192558
-19.740337,2.7430434,2.8259
-19.89027,2.7525826,2.8201547
-20.064285,2.7705557,2.8270893
-20.20639,2.7792873,2.8211946
-20.354206,2.79063,2.8195605
-20.502472,2.802928,2.8197975
-20.659773,2.8190432,2.8261075
-20.780495,2.8237836,2.816165
-20.929173,2.8386328,2.8215322
-21.065426,2.8500648,2.8222928
-21.1605,2.8479705,2.803337
-21.324818,2.8706098,2.82159
-21.432858,2.8742776,2.811924
-21.684185,2.9298952,2.8806581
-21.795338,2.9363813,2.8761015
-21.885366,2.9357188,2.8610506
-21.985203,2.9391227,2.8524137
-22.08728,2.9438825,2.846116
-22.181692,2.9462743,2.8364873
-22.28818,2.953773,2.8349276
-22.380478,2.956361,2.8261228
-22.47175,2.959019,2.8176708
-22.562,2.9617393,2.8095536
-22.654451,2.9658031,2.80375
-22.726627,2.9621482,2.7862158
-22.78597,2.953557,2.7611818
-22.860441,2.9514225,2.7463431
-22.903202,2.936368,2.7114997
-22.931997,2.915462,2.667573
-22.95955,2.8939474,2.6227274
-22.984327,2.8711398,2.57588
-23.006372,2.8470175,2.5269814
-23.028046,2.822577,2.4775944
-23.030945,2.7895975,2.4146976
-23.007727,2.7444878,2.3325095
-23.014252,2.7123275,2.2707891
-23.030426,2.684286,2.2155962
-22.899048,2.5872402,2.050231
-22.9028,2.5521061,1.9834647
-22.870033,2.4991891,1.8881521
-22.873077,2.4627342,1.8191218
-22.993706,2.483092,1.8414373
-23.03548,2.4654727,1.8028355
-23.049675,2.395312,1.6693344
-23.03872,2.35045,1.5866814
-23.083649,2.3336973,1.5495586
-23.047161,2.2746336,1.4437213
-23.057058,2.2390072,1.3758874
-23.030457,2.1835732,1.2757177
-23.03984,2.1466131,1.2055917
-23.047852,2.108459,1.1334796
-23.080683,2.0834622,1.0828853
-23.020267,2.0064936,0.94703674
-23.066786,1.9882314,0.90744114
-23.084555,1.95361,0.84098434
-23.028576,1.8762288,0.70404196
-23.036175,1.8344026,0.62556744
-23.049883,1.795599,0.5520468
-22.935654,1.6802869,0.35188198
-33.059784,1.9592104,0.46952248
-33.066704,2.0237923,0.58512115
-33.076336,2.0826814,0.69078016
-33.063877,2.1685076,0.8432298
-33.0483,2.2555387,0.99769306
-33.085968,2.2727866,1.0308857
-33.054035,2.3757513,1.2128873
-33.117313,2.359711,1.1883197
-33.057655,2.4913938,1.4199739
-33.08602,2.51548,1.4649887
-33.084103,2.574023,1.5696974
-33.05507,2.6617546,1.7248769
-33.067226,2.700797,1.7957134
-33.06237,2.757575,1.8971949
-33.095608,2.7714765,1.9245329
-33.097145,2.8190198,2.009997
-33.138046,2.8239272,2.0218382
-33.158855,2.8497138,2.0697398
-33.17867,2.875959,2.1184344
-33.209087,2.8909774,2.1477942
-33.239216,2.9060557,2.1772828
-33.269054,2.9211917,2.2068977
-33.193493,3.0375583,2.4105482
-33.077705,3.1889977,2.6742268
-33.118008,3.1903584,2.6799803
-33.15547,3.1944923,2.6905456
-33.19291,3.1987329,2.7013407
-33.24795,3.1872544,2.6852636
-33.408825,3.0826147,2.5098405
-33.44518,3.089723,2.5258536
-33.400005,3.1670814,2.6619458
-33.41437,3.1919851,2.7083335
-33.460743,3.1895893,2.7081447
-33.493168,3.199004,2.728157
-33.53019,3.2046254,2.741746
-33.55758,3.218074,2.7687035
-33.564857,3.247403,2.8226829
-33.597538,3.2562203,2.8418007
-34.389465,2.7167926,1.9357047
-33.713753,3.2688248,2.875936
-33.753952,3.272136,2.8859186
-35.83287,1.7698972,0.35076523
-35.876778,1.7891607,0.39032936
-33.88151,3.2778163,2.9090457
-33.963146,3.2521937,2.8705096
-33.989666,3.2661674,2.8988042
-34.029568,3.2707236,2.9112864
-34.070045,3.2749922,2.9233441
-34.327915,3.131863,2.6880941
-34.384697,3.1271734,2.685534
-34.452705,3.1153896,2.671196
-34.40206,3.1818318,2.7878265
-34.400284,3.2153335,2.8492513
-34.452923,3.2134738,2.851626
-34.510124,3.2090068,2.8497496
-34.564983,3.2063403,2.8509755
-34.630898,3.197143,2.8414445
-34.68616,3.1949027,2.843594
-34.73703,3.1956098,2.8507338
-34.790607,3.1949315,2.8556695
-34.849575,3.1913311,2.8558726
-34.894135,3.1964753,2.8706293
-34.962063,3.1882625,2.863433
-34.994644,3.2006705,2.890336
-35.044647,3.2032216,2.9010725
-35.114464,3.1949093,2.894062
-35.19213,3.1827066,2.8808188
